source_file,source_sheet,source_row,report_period_start,report_period_end,property_total_rooms,business_date,occupancy_rate_reported,rooms_sold,transient_rooms,group_rooms,day_use_rooms,comp_rooms,out_of_order_rooms,on_market_rooms,room_revenue_gross,adr_gross,revpar_gross,room_revenue_net,adr_net,revpar_net
Block 2  April 3 to July 3 2025.xls,RoomSales,310,2025-04-03,2025-07-03,60,2025-04-26,0.9833,59,36,23,0,0,0,60,10422.49,176.6524,173.7082,10422.49,176.6524,173.7082
Block 2  April 3 to July 3 2025.xls,RoomSales,323,2025-04-03,2025-07-03,60,2025-04-27,0.35,21,21,0,0,0,20,40,2506.45,119.3548,62.6613,2506.45,119.3548,62.6613
Block 2  April 3 to July 3 2025.xls,RoomSales,336,2025-04-03,2025-07-03,60,2025-04-28,0.5,30,30,0,0,0,19,41,3459.94,115.3313,84.3888,3459.94,115.3313,84.3888
Block 2  April 3 to July 3 2025.xls,RoomSales,349,2025-04-03,2025-07-03,60,2025-04-29,0.5833,35,24,11,0,0,6,54,4508.72,128.8206,83.4948,4508.72,128.8206,83.4948
Block 2  April 3 to July 3 2025.xls,RoomSales,362,2025-04-03,2025-07-03,60,2025-04-30,0.4833,29,29,0,0,0,8,52,3142.31,108.3555,60.429,3142.31,108.3555,60.429
Block 2  April 3 to July 3 2025.xls,RoomSales,375,2025-04-03,2025-07-03,60,2025-05-01,0.5,30,30,0,0,0,6,54,3584.51,119.4837,66.3798,3584.51,119.4837,66.3798
Block 2  April 3 to July 3 2025.xls,RoomSales,388,2025-04-03,2025-07-03,60,2025-05-02,0.9667,58,56,2,0,0,1,59,8871.61,152.9588,150.3663,8871.61,152.9588,150.3663
Block 2  April 3 to July 3 2025.xls,RoomSales,401,2025-04-03,2025-07-03,60,2025-05-03,0.9833,59,44,15,0,0,0,60,11465.36,194.3281,191.0893,11465.36,194.3281,191.0893
Block 2  April 3 to July 3 2025.xls,RoomSales,414,2025-04-03,2025-07-03,60,2025-05-04,0.3167,19,19,0,0,0,31,29,2487.76,130.9347,85.7848,2298.22,120.9589,79.249
Block 2  April 3 to July 3 2025.xls,RoomSales,427,2025-04-03,2025-07-03,60,2025-05-05,0.1333,8,8,0,1,0,22,38,1343.62,167.9525,35.3584,814.42,101.8025,21.4321
Block 2  April 3 to July 3 2025.xls,RoomSales,440,2025-04-03,2025-07-03,60,2025-05-06,0.2167,13,13,0,0,0,8,52,1659.0,127.6154,31.9038,1489.85,114.6038,28.651
Block 2  April 3 to July 3 2025.xls,RoomSales,453,2025-04-03,2025-07-03,60,2025-05-07,0.7167,43,19,24,0,1,7,53,7748.37,180.1947,146.1957,7748.37,180.1947,146.1957
Block 2  April 3 to July 3 2025.xls,RoomSales,466,2025-04-03,2025-07-03,60,2025-05-08,0.9,54,29,25,0,0,4,56,10402.87,192.6457,185.7655,10402.87,192.6457,185.7655
Block 2  April 3 to July 3 2025.xls,RoomSales,479,2025-04-03,2025-07-03,60,2025-05-09,1.0,60,33,27,0,0,0,60,11876.05,197.9342,197.9342,11876.05,197.9342,197.9342
Block 2  April 3 to July 3 2025.xls,RoomSales,492,2025-04-03,2025-07-03,60,2025-05-10,0.9833,59,17,42,0,0,0,60,13790.24,233.7329,229.8373,13790.24,233.7329,229.8373
Block 2  April 3 to July 3 2025.xls,RoomSales,505,2025-04-03,2025-07-03,60,2025-05-11,0.25,15,15,0,0,1,27,33,2027.99,135.1993,61.4542,1627.39,108.4927,49.3148
Block 2  April 3 to July 3 2025.xls,RoomSales,518,2025-04-03,2025-07-03,60,2025-05-12,0.5667,34,34,0,0,0,23,37,4417.22,129.9182,119.3843,4417.22,129.9182,119.3843
Block 2  April 3 to July 3 2025.xls,RoomSales,531,2025-04-03,2025-07-03,60,2025-05-13,0.7333,44,44,0,0,0,15,45,6295.47,143.0789,139.8993,6184.94,140.5668,137.4431
Block 2  April 3 to July 3 2025.xls,RoomSales,544,2025-04-03,2025-07-03,60,2025-05-14,0.9333,56,56,0,0,0,4,56,8239.69,147.1373,147.1373,8239.69,147.1373,147.1373
Block 2  April 3 to July 3 2025.xls,RoomSales,557,2025-04-03,2025-07-03,60,2025-05-15,0.8333,50,50,0,0,0,0,60,9780.43,195.6086,163.0072,9780.43,195.6086,163.0072
Block 2  April 3 to July 3 2025.xls,RoomSales,570,2025-04-03,2025-07-03,60,2025-05-16,0.9833,59,32,27,0,0,0,60,16038.7,271.8424,267.3117,15560.15,263.7314,259.3358
Block 2  April 3 to July 3 2025.xls,RoomSales,585,2025-04-03,2025-07-03,60,2025-05-17,0.9667,58,24,34,0,1,0,60,15276.97,263.396,254.6162,15276.97,263.396,254.6162
Block 2  April 3 to July 3 2025.xls,RoomSales,598,2025-04-03,2025-07-03,60,2025-05-18,0.6,36,36,0,0,1,18,42,6451.37,179.2047,153.604,6451.37,179.2047,153.604
Block 2  April 3 to July 3 2025.xls,RoomSales,611,2025-04-03,2025-07-03,60,2025-05-19,0.3667,22,22,0,1,0,22,38,3930.24,178.6473,103.4274,3669.24,166.7836,96.5589
Block 2  April 3 to July 3 2025.xls,RoomSales,626,2025-04-03,2025-07-03,60,2025-05-20,0.4333,26,26,0,0,0,20,40,3896.08,149.8492,97.402,3896.08,149.8492,97.402
Block 2  April 3 to July 3 2025.xls,RoomSales,639,2025-04-03,2025-07-03,60,2025-05-21,0.3667,22,22,0,0,0,1,59,2909.21,132.2368,49.3086,2909.21,132.2368,49.3086
Block 2  April 3 to July 3 2025.xls,RoomSales,652,2025-04-03,2025-07-03,60,2025-05-22,0.3333,20,20,0,0,0,1,59,3078.31,153.9155,52.1747,3078.31,153.9155,52.1747
Block 2  April 3 to July 3 2025.xls,RoomSales,665,2025-04-03,2025-07-03,60,2025-05-23,0.9333,56,37,19,0,0,1,59,13589.09,242.6623,230.3236,13428.44,239.7936,227.6007
Block 2  April 3 to July 3 2025.xls,RoomSales,678,2025-04-03,2025-07-03,60,2025-05-24,0.95,57,29,28,0,0,1,59,13509.91,237.016,228.9815,13509.91,237.016,228.9815
Block 2  April 3 to July 3 2025.xls,RoomSales,691,2025-04-03,2025-07-03,60,2025-05-25,0.8667,52,44,8,0,2,3,57,9232.55,177.549,161.9746,8732.8,167.9385,153.207
Block 2  April 3 to July 3 2025.xls,RoomSales,704,2025-04-03,2025-07-03,60,2025-05-26,0.15,9,9,0,0,0,16,44,1549.47,172.1633,35.2152,903.27,100.3633,20.5289
Block 2  April 3 to July 3 2025.xls,RoomSales,717,2025-04-03,2025-07-03,60,2025-05-27,0.15,9,9,0,0,0,9,51,1325.95,147.3278,25.999,1325.95,147.3278,25.999
Block 2  April 3 to July 3 2025.xls,RoomSales,730,2025-04-03,2025-07-03,60,2025-05-28,0.2833,17,17,0,0,0,11,49,2496.65,146.8618,50.952,2496.65,146.8618,50.952
Block 2  April 3 to July 3 2025.xls,RoomSales,743,2025-04-03,2025-07-03,60,2025-05-29,0.6167,37,23,14,0,0,13,47,6362.89,171.97,135.3806,6362.89,171.97,135.3806
Block 2  April 3 to July 3 2025.xls,RoomSales,756,2025-04-03,2025-07-03,60,2025-05-30,0.9,54,29,25,0,0,1,59,11212.29,207.635,190.0388,11212.29,207.635,190.0388
Block 2  April 3 to July 3 2025.xls,RoomSales,769,2025-04-03,2025-07-03,60,2025-05-31,0.9667,58,44,14,0,1,0,60,11743.01,202.4657,195.7168,11743.01,202.4657,195.7168
Block 2  April 3 to July 3 2025.xls,RoomSales,782,2025-04-03,2025-07-03,60,2025-06-01,0.75,45,34,11,0,0,1,59,6850.58,152.2351,116.1115,6589.57,146.4349,111.6876
Block 2  April 3 to July 3 2025.xls,RoomSales,795,2025-04-03,2025-07-03,60,2025-06-02,0.4167,25,25,0,0,0,7,53,3397.39,135.8956,64.1017,3397.39,135.8956,64.1017
Block 2  April 3 to July 3 2025.xls,RoomSales,808,2025-04-03,2025-07-03,60,2025-06-03,0.4167,25,25,0,0,0,1,59,3048.45,121.938,51.6686,3048.45,121.938,51.6686
Block 2  April 3 to July 3 2025.xls,RoomSales,821,2025-04-03,2025-07-03,60,2025-06-04,0.65,39,39,0,0,0,4,56,4867.32,124.8031,86.9164,4867.32,124.8031,86.9164
Block 2  April 3 to July 3 2025.xls,RoomSales,834,2025-04-03,2025-07-03,60,2025-06-05,0.5667,34,29,5,0,0,3,57,4665.3,137.2147,81.8474,4665.3,137.2147,81.8474
Block 2  April 3 to July 3 2025.xls,RoomSales,847,2025-04-03,2025-07-03,60,2025-06-06,0.9667,58,16,42,0,1,0,60,12669.91,218.4467,211.1652,12234.81,210.945,203.9135
Block 2  April 3 to July 3 2025.xls,RoomSales,860,2025-04-03,2025-07-03,60,2025-06-07,0.95,57,18,39,0,1,1,59,12603.36,221.1116,213.6163,12603.36,221.1116,213.6163
Block 2  April 3 to July 3 2025.xls,RoomSales,873,2025-04-03,2025-07-03,60,2025-06-08,0.4833,29,29,0,0,0,12,48,3705.85,127.7879,77.2052,3705.85,127.7879,77.2052
Block 2  April 3 to July 3 2025.xls,RoomSales,886,2025-04-03,2025-07-03,60,2025-06-09,0.5667,34,34,0,0,0,5,55,4403.75,129.5221,80.0682,3507.75,103.1691,63.7773
Block 2  April 3 to July 3 2025.xls,RoomSales,899,2025-04-03,2025-07-03,60,2025-06-10,0.8,48,48,0,0,0,3,57,6130.8,127.725,107.5579,6130.8,127.725,107.5579
Block 2  April 3 to July 3 2025.xls,RoomSales,912,2025-04-03,2025-07-03,60,2025-06-11,0.65,39,39,0,0,0,5,55,5240.64,134.3754,95.2844,5057.04,129.6677,91.9462
Block 2  April 3 to July 3 2025.xls,RoomSales,925,2025-04-03,2025-07-03,60,2025-06-12,0.7333,44,31,13,0,0,4,56,7327.8,166.5409,130.8536,7327.8,166.5409,130.8536
Block 2  April 3 to July 3 2025.xls,RoomSales,938,2025-04-03,2025-07-03,60,2025-06-13,1.0,60,35,25,0,0,0,60,11967.1,199.4517,199.4517,11967.1,199.4517,199.4517
Block 2  April 3 to July 3 2025.xls,RoomSales,951,2025-04-03,2025-07-03,60,2025-06-14,0.9833,59,40,19,0,0,0,60,11974.47,202.9571,199.5745,11529.07,195.408,192.1512
Block 2  April 3 to July 3 2025.xls,RoomSales,964,2025-04-03,2025-07-03,60,2025-06-15,0.2667,16,16,0,0,1,1,59,2049.08,128.0675,34.7302,2049.08,128.0675,34.7302
Block 2  April 3 to July 3 2025.xls,RoomSales,977,2025-04-03,2025-07-03,60,2025-06-16,0.1667,10,10,0,0,1,0,60,1022.62,102.262,17.0437,1022.62,102.262,17.0437
Block 2  April 3 to July 3 2025.xls,RoomSales,990,2025-04-03,2025-07-03,60,2025-06-17,0.3667,22,22,0,0,0,0,60,2634.65,119.7568,43.9108,2634.65,119.7568,43.9108
Block 2  April 3 to July 3 2025.xls,RoomSales,1003,2025-04-03,2025-07-03,60,2025-06-18,0.2167,13,13,0,0,0,0,60,1618.48,124.4985,26.9747,1618.48,124.4985,26.9747
Block 2  April 3 to July 3 2025.xls,RoomSales,1016,2025-04-03,2025-07-03,60,2025-06-19,0.5167,31,20,11,0,0,0,60,4953.77,159.799,82.5628,4953.77,159.799,82.5628
Block 2  April 3 to July 3 2025.xls,RoomSales,1029,2025-04-03,2025-07-03,60,2025-06-20,1.0,60,35,25,0,0,0,60,11675.96,194.5993,194.5993,11675.96,194.5993,194.5993
Block 2  April 3 to July 3 2025.xls,RoomSales,1042,2025-04-03,2025-07-03,60,2025-06-21,0.95,57,37,20,0,2,0,60,11354.96,199.2098,189.2493,11354.96,199.2098,189.2493
Block 2  April 3 to July 3 2025.xls,RoomSales,1055,2025-04-03,2025-07-03,60,2025-06-22,0.3167,19,19,0,0,0,1,59,3170.86,166.8874,53.7434,2984.71,157.09,50.5883
Block 2  April 3 to July 3 2025.xls,RoomSales,1068,2025-04-03,2025-07-03,60,2025-06-23,0.3167,19,19,0,0,0,0,60,2660.21,140.0111,44.3368,2660.21,140.0111,44.3368
Block 2  April 3 to July 3 2025.xls,RoomSales,1081,2025-04-03,2025-07-03,60,2025-06-24,0.5667,34,34,0,0,0,0,60,5248.95,154.3809,87.4825,5248.95,154.3809,87.4825
Block 2  April 3 to July 3 2025.xls,RoomSales,1094,2025-04-03,2025-07-03,60,2025-06-25,0.6,36,31,5,0,0,1,59,5840.35,162.2319,98.989,5840.35,162.2319,98.989
Block 2  April 3 to July 3 2025.xls,RoomSales,1107,2025-04-03,2025-07-03,60,2025-06-26,0.5167,31,26,5,0,0,1,59,4810.97,155.1926,81.5419,4810.97,155.1926,81.5419
Block 2  April 3 to July 3 2025.xls,RoomSales,1120,2025-04-03,2025-07-03,60,2025-06-27,0.9833,59,19,40,0,0,0,60,12916.14,218.9176,215.269,12916.14,218.9176,215.269
Block 2  April 3 to July 3 2025.xls,RoomSales,1133,2025-04-03,2025-07-03,60,2025-06-28,0.9833,59,10,49,0,1,0,60,12674.64,214.8244,211.244,12674.64,214.8244,211.244
Block 2  April 3 to July 3 2025.xls,RoomSales,1146,2025-04-03,2025-07-03,60,2025-06-29,0.5333,32,32,0,0,0,19,41,4065.47,127.0459,99.1578,3807.47,118.9834,92.8651
Block 2  April 3 to July 3 2025.xls,RoomSales,1159,2025-04-03,2025-07-03,60,2025-06-30,0.4167,25,25,0,0,0,3,57,3014.85,120.594,52.8921,3014.85,120.594,52.8921
Block 2  April 3 to July 3 2025.xls,RoomSales,1172,2025-04-03,2025-07-03,60,2025-07-01,0.4833,29,29,0,0,0,1,59,3629.44,125.1531,61.5159,3629.44,125.1531,61.5159
Block 2  April 3 to July 3 2025.xls,RoomSales,1185,2025-04-03,2025-07-03,60,2025-07-02,0.3833,23,23,0,0,0,1,59,2868.02,124.6965,48.6105,2868.02,124.6965,48.6105
Block 2  April 3 to July 3 2025.xls,RoomSales,1198,2025-04-03,2025-07-03,60,2025-07-03,0.5,30,30,0,0,0,1,59,4414.29,147.143,74.8185,4414.29,147.143,74.8185
Block 3 July 4 to October 3 2025.xls,RoomSales,11,2025-07-04,2025-10-03,60,2025-07-04,0.95,57,57,0,0,1,1,59,8604.05,150.9482,145.8314,8604.05,150.9482,145.8314
Block 3 July 4 to October 3 2025.xls,RoomSales,24,2025-07-04,2025-10-03,60,2025-07-05,0.9833,59,59,0,0,0,1,59,9345.29,158.3947,158.3947,9345.29,158.3947,158.3947
Block 3 July 4 to October 3 2025.xls,RoomSales,37,2025-07-04,2025-10-03,60,2025-07-06,0.5333,32,32,0,0,0,9,51,4135.38,129.2306,81.0859,4135.38,129.2306,81.0859
Block 3 July 4 to October 3 2025.xls,RoomSales,50,2025-07-04,2025-10-03,60,2025-07-07,0.3833,23,23,0,0,0,1,59,3524.18,153.2252,59.7319,3524.18,153.2252,59.7319
Block 3 July 4 to October 3 2025.xls,RoomSales,63,2025-07-04,2025-10-03,60,2025-07-08,0.65,39,39,0,0,0,1,59,6468.85,165.8679,109.6415,6308.76,161.7631,106.9281
Block 3 July 4 to October 3 2025.xls,RoomSales,76,2025-07-04,2025-10-03,60,2025-07-09,0.7333,44,44,0,0,0,0,60,6699.05,152.2511,111.6508,6699.05,152.2511,111.6508
Block 3 July 4 to October 3 2025.xls,RoomSales,89,2025-07-04,2025-10-03,60,2025-07-10,0.75,45,39,6,0,0,0,60,7785.98,173.0218,129.7663,7608.33,169.074,126.8055
Block 3 July 4 to October 3 2025.xls,RoomSales,102,2025-07-04,2025-10-03,60,2025-07-11,1.0,60,47,13,0,0,0,60,11409.42,190.157,190.157,11409.42,190.157,190.157
Block 3 July 4 to October 3 2025.xls,RoomSales,115,2025-07-04,2025-10-03,60,2025-07-12,0.9833,59,59,0,0,0,0,60,10957.19,185.7151,182.6198,9921.69,168.1642,165.3615
Block 3 July 4 to October 3 2025.xls,RoomSales,128,2025-07-04,2025-10-03,60,2025-07-13,0.5,30,30,0,0,0,13,47,3560.98,118.6993,75.7655,3560.98,118.6993,75.7655
Block 3 July 4 to October 3 2025.xls,RoomSales,141,2025-07-04,2025-10-03,60,2025-07-14,0.4833,29,29,0,0,0,1,59,3905.79,134.6824,66.1998,3905.79,134.6824,66.1998
Block 3 July 4 to October 3 2025.xls,RoomSales,154,2025-07-04,2025-10-03,60,2025-07-15,0.5,30,30,0,0,0,8,52,3795.32,126.5107,72.9869,3795.32,126.5107,72.9869
Block 3 July 4 to October 3 2025.xls,RoomSales,167,2025-07-04,2025-10-03,60,2025-07-16,0.4333,26,25,1,0,0,6,54,3512.55,135.0981,65.0472,3512.55,135.0981,65.0472
Block 3 July 4 to October 3 2025.xls,RoomSales,180,2025-07-04,2025-10-03,60,2025-07-17,0.6,36,31,5,0,0,5,55,5403.5,150.0972,98.2455,4654.7,129.2972,84.6309
Block 3 July 4 to October 3 2025.xls,RoomSales,193,2025-07-04,2025-10-03,60,2025-07-18,1.0,60,37,23,0,0,0,60,11597.54,193.2923,193.2923,11369.62,189.4937,189.4937
Block 3 July 4 to October 3 2025.xls,RoomSales,206,2025-07-04,2025-10-03,60,2025-07-19,1.0,60,34,26,0,0,0,60,12318.31,205.3052,205.3052,12131.56,202.1927,202.1927
Block 3 July 4 to October 3 2025.xls,RoomSales,219,2025-07-04,2025-10-03,60,2025-07-20,0.6167,37,37,0,0,0,20,40,4670.38,126.2265,116.7595,4670.38,126.2265,116.7595
Block 3 July 4 to October 3 2025.xls,RoomSales,232,2025-07-04,2025-10-03,60,2025-07-21,0.7167,43,43,0,0,0,17,43,6093.08,141.6995,141.6995,6093.08,141.6995,141.6995
Block 3 July 4 to October 3 2025.xls,RoomSales,245,2025-07-04,2025-10-03,60,2025-07-22,0.45,27,27,0,0,1,13,47,3813.34,141.2348,81.1349,3813.34,141.2348,81.1349
Block 3 July 4 to October 3 2025.xls,RoomSales,258,2025-07-04,2025-10-03,60,2025-07-23,0.5333,32,32,0,0,0,5,55,4540.49,141.8903,82.5544,4540.49,141.8903,82.5544
Block 3 July 4 to October 3 2025.xls,RoomSales,271,2025-07-04,2025-10-03,60,2025-07-24,0.7,42,41,1,0,0,11,49,5663.66,134.849,115.5849,5663.66,134.849,115.5849
Block 3 July 4 to October 3 2025.xls,RoomSales,284,2025-07-04,2025-10-03,60,2025-07-25,0.9667,58,47,11,0,0,0,60,10331.49,178.1291,172.1915,10331.49,178.1291,172.1915
Block 3 July 4 to October 3 2025.xls,RoomSales,297,2025-07-04,2025-10-03,60,2025-07-26,1.0,60,44,16,0,0,0,60,11709.77,195.1628,195.1628,11709.77,195.1628,195.1628
Block 3 July 4 to October 3 2025.xls,RoomSales,310,2025-07-04,2025-10-03,60,2025-07-27,0.4833,29,29,0,0,0,1,59,3619.91,124.8245,61.3544,3619.91,124.8245,61.3544
Block 3 July 4 to October 3 2025.xls,RoomSales,323,2025-07-04,2025-10-03,60,2025-07-28,0.45,27,27,0,0,0,1,59,4121.0,152.6296,69.8475,4121.0,152.6296,69.8475
Block 3 July 4 to October 3 2025.xls,RoomSales,336,2025-07-04,2025-10-03,60,2025-07-29,0.4667,28,28,0,0,0,3,57,3714.13,132.6475,65.1602,3714.13,132.6475,65.1602
Block 3 July 4 to October 3 2025.xls,RoomSales,349,2025-07-04,2025-10-03,60,2025-07-30,0.4167,25,25,0,0,1,3,57,3378.26,135.1304,59.2677,3378.26,135.1304,59.2677
Block 3 July 4 to October 3 2025.xls,RoomSales,362,2025-07-04,2025-10-03,60,2025-07-31,0.6333,38,23,15,0,1,2,58,6799.36,178.9305,117.2303,6799.36,178.9305,117.2303
Block 3 July 4 to October 3 2025.xls,RoomSales,375,2025-07-04,2025-10-03,60,2025-08-01,0.95,57,29,28,0,2,0,60,11596.49,203.4472,193.2748,11596.49,203.4472,193.2748
Block 3 July 4 to October 3 2025.xls,RoomSales,388,2025-07-04,2025-10-03,60,2025-08-02,0.9833,59,50,9,0,1,0,60,10746.43,182.1429,179.1072,10746.43,182.1429,179.1072
Block 3 July 4 to October 3 2025.xls,RoomSales,401,2025-07-04,2025-10-03,60,2025-08-03,0.3,18,18,0,0,1,33,27,1882.24,104.5689,69.7126,1882.24,104.5689,69.7126
Block 3 July 4 to October 3 2025.xls,RoomSales,414,2025-07-04,2025-10-03,60,2025-08-04,0.35,21,21,0,0,0,3,57,2363.4,112.5429,41.4632,2363.4,112.5429,41.4632
Block 3 July 4 to October 3 2025.xls,RoomSales,427,2025-07-04,2025-10-03,60,2025-08-05,0.3,18,18,0,0,0,4,56,2335.84,129.7689,41.7114,2220.46,123.3589,39.6511
Block 3 July 4 to October 3 2025.xls,RoomSales,440,2025-07-04,2025-10-03,60,2025-08-06,0.3,18,18,0,0,0,8,52,2320.01,128.8894,44.6156,2320.01,128.8894,44.6156
Block 3 July 4 to October 3 2025.xls,RoomSales,453,2025-07-04,2025-10-03,60,2025-08-07,0.3167,19,19,0,0,0,9,51,2535.29,133.4363,49.7116,2535.29,133.4363,49.7116
Block 3 July 4 to October 3 2025.xls,RoomSales,466,2025-07-04,2025-10-03,60,2025-08-08,0.8667,52,48,4,0,2,0,60,8146.27,156.659,135.7712,8146.27,156.659,135.7712
Block 3 July 4 to October 3 2025.xls,RoomSales,479,2025-07-04,2025-10-03,60,2025-08-09,0.95,57,42,15,0,3,0,60,9914.79,173.9437,165.2465,9914.79,173.9437,165.2465
Block 3 July 4 to October 3 2025.xls,RoomSales,492,2025-07-04,2025-10-03,60,2025-08-10,0.7,42,26,16,0,0,0,60,7398.54,176.1557,123.309,7398.54,176.1557,123.309
Block 3 July 4 to October 3 2025.xls,RoomSales,505,2025-07-04,2025-10-03,60,2025-08-11,0.3667,22,22,0,0,0,1,59,3019.43,137.2468,51.1768,3019.43,137.2468,51.1768
Block 3 July 4 to October 3 2025.xls,RoomSales,518,2025-07-04,2025-10-03,60,2025-08-12,0.6,36,36,0,0,0,1,59,4651.92,129.22,78.8461,4651.92,129.22,78.8461
Block 3 July 4 to October 3 2025.xls,RoomSales,531,2025-07-04,2025-10-03,60,2025-08-13,0.65,39,39,0,0,0,2,58,5267.42,135.0621,90.8176,4909.22,125.8774,84.6417
Block 3 July 4 to October 3 2025.xls,RoomSales,544,2025-07-04,2025-10-03,60,2025-08-14,0.7667,46,45,1,0,0,0,60,6772.35,147.225,112.8725,6772.35,147.225,112.8725
Block 3 July 4 to October 3 2025.xls,RoomSales,557,2025-07-04,2025-10-03,60,2025-08-15,1.0,60,45,15,0,0,0,60,11635.12,193.9187,193.9187,11635.12,193.9187,193.9187
Block 3 July 4 to October 3 2025.xls,RoomSales,570,2025-07-04,2025-10-03,60,2025-08-16,0.9833,59,42,17,0,1,0,60,11364.55,192.6195,189.4092,11364.55,192.6195,189.4092
Block 3 July 4 to October 3 2025.xls,RoomSales,583,2025-07-04,2025-10-03,60,2025-08-17,0.4333,26,26,0,0,0,10,50,2335.13,89.8127,46.7026,2335.13,89.8127,46.7026
Block 3 July 4 to October 3 2025.xls,RoomSales,596,2025-07-04,2025-10-03,60,2025-08-18,0.6,36,36,0,0,0,11,49,3522.91,97.8586,71.8961,3522.91,97.8586,71.8961
Block 3 July 4 to October 3 2025.xls,RoomSales,609,2025-07-04,2025-10-03,60,2025-08-19,0.4,24,24,0,0,1,16,44,2932.37,122.1821,66.6448,2932.37,122.1821,66.6448
Block 3 July 4 to October 3 2025.xls,RoomSales,622,2025-07-04,2025-10-03,60,2025-08-20,0.5333,32,32,0,0,0,7,53,4348.13,135.8791,82.0402,4348.13,135.8791,82.0402
Block 3 July 4 to October 3 2025.xls,RoomSales,635,2025-07-04,2025-10-03,60,2025-08-21,0.7,42,22,20,0,0,3,57,7340.89,174.7831,128.7875,7340.89,174.7831,128.7875
Block 3 July 4 to October 3 2025.xls,RoomSales,648,2025-07-04,2025-10-03,60,2025-08-22,1.0,60,17,43,0,0,0,60,13074.91,217.9152,217.9152,13074.91,217.9152,217.9152
Block 3 July 4 to October 3 2025.xls,RoomSales,661,2025-07-04,2025-10-03,60,2025-08-23,0.9833,59,25,34,1,1,0,60,11772.19,199.5286,196.2032,11772.19,199.5286,196.2032
Block 3 July 4 to October 3 2025.xls,RoomSales,674,2025-07-04,2025-10-03,60,2025-08-24,0.8,48,47,1,0,0,2,58,5400.14,112.5029,93.1059,5400.14,112.5029,93.1059
Block 3 July 4 to October 3 2025.xls,RoomSales,687,2025-07-04,2025-10-03,60,2025-08-25,0.9167,55,55,0,0,0,2,58,6336.96,115.2175,109.2579,6098.96,110.8902,105.1545
Block 3 July 4 to October 3 2025.xls,RoomSales,700,2025-07-04,2025-10-03,60,2025-08-26,0.9833,59,59,0,0,0,0,60,7655.1,129.7475,127.585,7655.1,129.7475,127.585
Block 3 July 4 to October 3 2025.xls,RoomSales,713,2025-07-04,2025-10-03,60,2025-08-27,1.0,60,60,0,0,0,0,60,8711.39,145.1898,145.1898,8711.39,145.1898,145.1898
Block 3 July 4 to October 3 2025.xls,RoomSales,726,2025-07-04,2025-10-03,60,2025-08-28,1.0,60,59,1,0,0,0,60,9953.97,165.8995,165.8995,9953.97,165.8995,165.8995
Block 3 July 4 to October 3 2025.xls,RoomSales,739,2025-07-04,2025-10-03,60,2025-08-29,0.95,57,41,16,0,0,0,60,11076.63,194.3268,184.6105,11076.63,194.3268,184.6105
Block 3 July 4 to October 3 2025.xls,RoomSales,752,2025-07-04,2025-10-03,60,2025-08-30,0.9833,59,8,51,0,0,0,60,13226.13,224.1717,220.4355,13226.13,224.1717,220.4355
Block 3 July 4 to October 3 2025.xls,RoomSales,765,2025-07-04,2025-10-03,60,2025-08-31,0.9833,59,35,24,0,0,0,60,10897.98,184.7115,181.633,10897.98,184.7115,181.633
Block 3 July 4 to October 3 2025.xls,RoomSales,778,2025-07-04,2025-10-03,60,2025-09-01,0.4167,25,25,0,0,0,12,48,3454.9,138.196,71.9771,3422.9,136.916,71.3104
Block 3 July 4 to October 3 2025.xls,RoomSales,791,2025-07-04,2025-10-03,60,2025-09-02,0.4,24,24,0,0,0,6,54,2752.6,114.6917,50.9741,2752.6,114.6917,50.9741
Block 3 July 4 to October 3 2025.xls,RoomSales,804,2025-07-04,2025-10-03,60,2025-09-03,0.3667,22,22,0,0,0,4,56,2404.32,109.2873,42.9343,2404.32,109.2873,42.9343
Block 3 July 4 to October 3 2025.xls,RoomSales,817,2025-07-04,2025-10-03,60,2025-09-04,0.55,33,18,15,0,0,2,58,5839.54,176.9558,100.6817,5839.54,176.9558,100.6817
Block 3 July 4 to October 3 2025.xls,RoomSales,830,2025-07-04,2025-10-03,60,2025-09-05,1.0,60,20,40,0,0,0,60,12593.29,209.8882,209.8882,12593.29,209.8882,209.8882
Block 3 July 4 to October 3 2025.xls,RoomSales,843,2025-07-04,2025-10-03,60,2025-09-06,0.9833,59,21,38,0,1,0,60,12300.83,208.4886,205.0138,12300.83,208.4886,205.0138
Block 3 July 4 to October 3 2025.xls,RoomSales,856,2025-07-04,2025-10-03,60,2025-09-07,0.2167,13,13,0,0,0,0,60,1637.93,125.9946,27.2988,1425.43,109.6485,23.7572
Block 3 July 4 to October 3 2025.xls,RoomSales,869,2025-07-04,2025-10-03,60,2025-09-08,0.3667,22,22,0,0,0,1,59,2667.03,121.2286,45.2039,2667.03,121.2286,45.2039
Block 3 July 4 to October 3 2025.xls,RoomSales,882,2025-07-04,2025-10-03,60,2025-09-09,0.3,18,18,0,0,0,2,58,1948.62,108.2567,33.5969,1948.62,108.2567,33.5969
Block 3 July 4 to October 3 2025.xls,RoomSales,895,2025-07-04,2025-10-03,60,2025-09-10,0.3333,20,20,0,0,0,2,58,2335.3,116.765,40.2638,2335.3,116.765,40.2638
Block 3 July 4 to October 3 2025.xls,RoomSales,908,2025-07-04,2025-10-03,60,2025-09-11,0.4667,28,28,0,0,2,2,58,3179.34,113.5479,54.8162,3179.34,113.5479,54.8162
