source_file,source_sheet,source_row,report_period_start,report_period_end,property_total_rooms,business_date,occupancy_rate_reported,rooms_sold,transient_rooms,group_rooms,day_use_rooms,comp_rooms,out_of_order_rooms,on_market_rooms,room_revenue_gross,adr_gross,revpar_gross,room_revenue_net,adr_net,revpar_net,room_class
Block 2  April 3 to July 3 2025.xls,RoomSales,658,2025-04-03,2025-07-03,60,2025-05-22,0.2692,7,7,0,0,0,0,26,1186.09,169.4414,45.6188,1186.09,169.4414,45.6188,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,666,2025-04-03,2025-07-03,60,2025-05-23,0.9118,31,22,9,0,0,1,33,7423.43,239.4655,224.9524,7262.78,234.2832,220.0842,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,671,2025-04-03,2025-07-03,60,2025-05-23,0.9615,25,15,10,0,0,0,26,6165.66,246.6264,237.1408,6165.66,246.6264,237.1408,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,679,2025-04-03,2025-07-03,60,2025-05-24,0.9412,32,17,15,0,0,1,33,7203.89,225.1216,218.2997,7203.89,225.1216,218.2997,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,684,2025-04-03,2025-07-03,60,2025-05-24,0.9615,25,12,13,0,0,0,26,6306.02,252.2408,242.5392,6306.02,252.2408,242.5392,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,692,2025-04-03,2025-07-03,60,2025-05-25,0.9412,32,25,7,0,0,1,33,5686.16,177.6925,172.3079,5186.41,162.0753,157.1639,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,697,2025-04-03,2025-07-03,60,2025-05-25,0.7692,20,19,1,0,2,2,24,3546.39,177.3195,147.7663,3546.39,177.3195,147.7663,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,705,2025-04-03,2025-07-03,60,2025-05-26,0.0882,3,3,0,0,0,6,28,411.0,137.0,14.6786,411.0,137.0,14.6786,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,710,2025-04-03,2025-07-03,60,2025-05-26,0.2308,6,6,0,0,0,10,16,1138.47,189.745,71.1544,492.27,82.045,30.7669,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,718,2025-04-03,2025-07-03,60,2025-05-27,0.1471,5,5,0,0,0,3,31,667.39,133.478,21.5287,667.39,133.478,21.5287,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,723,2025-04-03,2025-07-03,60,2025-05-27,0.1538,4,4,0,0,0,6,20,658.56,164.64,32.928,658.56,164.64,32.928,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,731,2025-04-03,2025-07-03,60,2025-05-28,0.2059,7,7,0,0,0,4,30,940.16,134.3086,31.3387,940.16,134.3086,31.3387,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,736,2025-04-03,2025-07-03,60,2025-05-28,0.3846,10,10,0,0,0,7,19,1556.49,155.649,81.9205,1556.49,155.649,81.9205,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,744,2025-04-03,2025-07-03,60,2025-05-29,0.6471,22,13,9,0,0,6,28,3636.91,165.3141,129.8896,3636.91,165.3141,129.8896,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,749,2025-04-03,2025-07-03,60,2025-05-29,0.5769,15,10,5,0,0,7,19,2725.98,181.732,143.4726,2725.98,181.732,143.4726,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,757,2025-04-03,2025-07-03,60,2025-05-30,0.9412,32,13,19,0,0,1,33,6859.25,214.3516,207.8561,6859.25,214.3516,207.8561,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,762,2025-04-03,2025-07-03,60,2025-05-30,0.8462,22,16,6,0,0,0,26,4353.04,197.8655,167.4246,4353.04,197.8655,167.4246,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,770,2025-04-03,2025-07-03,60,2025-05-31,1.0,34,24,10,0,0,0,34,6407.38,188.4524,188.4524,6407.38,188.4524,188.4524,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,775,2025-04-03,2025-07-03,60,2025-05-31,0.9231,24,20,4,0,1,0,26,5335.63,222.3179,205.2165,5335.63,222.3179,205.2165,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,783,2025-04-03,2025-07-03,60,2025-06-01,0.8824,30,22,8,0,0,1,33,4381.76,146.0587,132.7806,4120.75,137.3583,124.8712,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,788,2025-04-03,2025-07-03,60,2025-06-01,0.5769,15,12,3,0,0,0,26,2468.82,164.588,94.9546,2468.82,164.588,94.9546,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,796,2025-04-03,2025-07-03,60,2025-06-02,0.4706,16,16,0,0,0,4,30,1800.0,112.5,60.0,1800.0,112.5,60.0,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,801,2025-04-03,2025-07-03,60,2025-06-02,0.3462,9,9,0,0,0,3,23,1597.39,177.4878,69.4517,1597.39,177.4878,69.4517,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,809,2025-04-03,2025-07-03,60,2025-06-03,0.5882,20,20,0,0,0,1,33,2505.25,125.2625,75.9167,2505.25,125.2625,75.9167,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,814,2025-04-03,2025-07-03,60,2025-06-03,0.1923,5,5,0,0,0,0,26,543.2,108.64,20.8923,543.2,108.64,20.8923,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,822,2025-04-03,2025-07-03,60,2025-06-04,0.8529,29,29,0,0,0,2,32,3573.0,123.2069,111.6562,3573.0,123.2069,111.6562,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,827,2025-04-03,2025-07-03,60,2025-06-04,0.3846,10,10,0,0,0,2,24,1294.32,129.432,53.93,1294.32,129.432,53.93,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,835,2025-04-03,2025-07-03,60,2025-06-05,0.5588,19,18,1,0,0,2,32,2485.89,130.8363,77.6841,2485.89,130.8363,77.6841,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,840,2025-04-03,2025-07-03,60,2025-06-05,0.5769,15,11,4,0,0,1,25,2179.41,145.294,87.1764,2179.41,145.294,87.1764,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,848,2025-04-03,2025-07-03,60,2025-06-06,0.9706,33,11,22,0,0,0,34,7066.92,214.1491,207.8506,7066.92,214.1491,207.8506,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,853,2025-04-03,2025-07-03,60,2025-06-06,0.9615,25,5,20,0,1,0,26,5602.99,224.1196,215.4996,5167.89,206.7156,198.765,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,861,2025-04-03,2025-07-03,60,2025-06-07,0.9706,33,10,23,0,0,0,34,7023.79,212.8421,206.5821,7023.79,212.8421,206.5821,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,866,2025-04-03,2025-07-03,60,2025-06-07,0.9231,24,8,16,0,1,1,25,5579.57,232.4821,223.1828,5579.57,232.4821,223.1828,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,874,2025-04-03,2025-07-03,60,2025-06-08,0.5294,18,18,0,0,0,5,29,2184.31,121.3506,75.321,2184.31,121.3506,75.321,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,879,2025-04-03,2025-07-03,60,2025-06-08,0.4231,11,11,0,0,0,7,19,1521.54,138.3218,80.0811,1521.54,138.3218,80.0811,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,887,2025-04-03,2025-07-03,60,2025-06-09,0.7059,24,24,0,0,0,1,33,2974.19,123.9246,90.127,2078.19,86.5913,62.9755,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,892,2025-04-03,2025-07-03,60,2025-06-09,0.3846,10,10,0,0,0,4,22,1429.56,142.956,64.98,1429.56,142.956,64.98,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,900,2025-04-03,2025-07-03,60,2025-06-10,0.9412,32,32,0,0,0,1,33,3666.58,114.5806,111.1085,3666.58,114.5806,111.1085,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,905,2025-04-03,2025-07-03,60,2025-06-10,0.6154,16,16,0,0,0,2,24,2464.22,154.0137,102.6758,2464.22,154.0137,102.6758,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,913,2025-04-03,2025-07-03,60,2025-06-11,0.7059,24,24,0,0,0,3,31,2847.99,118.6663,91.8706,2847.99,118.6663,91.8706,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,918,2025-04-03,2025-07-03,60,2025-06-11,0.5769,15,15,0,0,0,2,24,2392.65,159.51,99.6937,2209.05,147.27,92.0438,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,926,2025-04-03,2025-07-03,60,2025-06-12,0.8235,28,19,9,0,0,2,32,4372.93,156.1761,136.6541,4372.93,156.1761,136.6541,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,931,2025-04-03,2025-07-03,60,2025-06-12,0.6154,16,12,4,0,0,2,24,2954.87,184.6794,123.1196,2954.87,184.6794,123.1196,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,939,2025-04-03,2025-07-03,60,2025-06-13,1.0,34,20,14,0,0,0,34,6309.6,185.5765,185.5765,6309.6,185.5765,185.5765,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,944,2025-04-03,2025-07-03,60,2025-06-13,1.0,26,15,11,0,0,0,26,5657.5,217.5962,217.5962,5657.5,217.5962,217.5962,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,952,2025-04-03,2025-07-03,60,2025-06-14,0.9706,33,21,12,0,0,0,34,6433.69,194.9603,189.2262,6234.79,188.933,183.3762,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,957,2025-04-03,2025-07-03,60,2025-06-14,1.0,26,19,7,0,0,0,26,5540.78,213.1069,213.1069,5294.28,203.6262,203.6262,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,965,2025-04-03,2025-07-03,60,2025-06-15,0.3824,13,13,0,0,0,1,33,1669.34,128.4108,50.5861,1669.34,128.4108,50.5861,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,970,2025-04-03,2025-07-03,60,2025-06-15,0.1154,3,3,0,0,1,0,26,379.74,126.58,14.6054,379.74,126.58,14.6054,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,978,2025-04-03,2025-07-03,60,2025-06-16,0.2059,7,7,0,0,1,0,34,690.76,98.68,20.3165,690.76,98.68,20.3165,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,983,2025-04-03,2025-07-03,60,2025-06-16,0.1154,3,3,0,0,0,0,26,331.86,110.62,12.7638,331.86,110.62,12.7638,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,991,2025-04-03,2025-07-03,60,2025-06-17,0.4118,14,14,0,0,0,0,34,1688.18,120.5843,49.6524,1688.18,120.5843,49.6524,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,996,2025-04-03,2025-07-03,60,2025-06-17,0.3077,8,8,0,0,0,0,26,946.47,118.3088,36.4027,946.47,118.3088,36.4027,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1004,2025-04-03,2025-07-03,60,2025-06-18,0.2353,8,8,0,0,0,0,34,913.18,114.1475,26.8582,913.18,114.1475,26.8582,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1009,2025-04-03,2025-07-03,60,2025-06-18,0.1923,5,5,0,0,0,0,26,705.3,141.06,27.1269,705.3,141.06,27.1269,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1017,2025-04-03,2025-07-03,60,2025-06-19,0.5,17,9,8,0,0,0,34,2844.01,167.2947,83.6474,2844.01,167.2947,83.6474,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1022,2025-04-03,2025-07-03,60,2025-06-19,0.5385,14,11,3,0,0,0,26,2109.76,150.6971,81.1446,2109.76,150.6971,81.1446,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1030,2025-04-03,2025-07-03,60,2025-06-20,1.0,34,16,18,0,0,0,34,6672.58,196.2524,196.2524,6672.58,196.2524,196.2524,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1035,2025-04-03,2025-07-03,60,2025-06-20,1.0,26,19,7,0,0,0,26,5003.38,192.4377,192.4377,5003.38,192.4377,192.4377,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1043,2025-04-03,2025-07-03,60,2025-06-21,0.9706,33,17,16,0,0,0,34,6666.39,202.0118,196.0703,6666.39,202.0118,196.0703,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1048,2025-04-03,2025-07-03,60,2025-06-21,0.9231,24,20,4,0,2,0,26,4688.57,195.3571,180.3296,4688.57,195.3571,180.3296,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1056,2025-04-03,2025-07-03,60,2025-06-22,0.3235,11,11,0,0,0,1,33,1743.5,158.5,52.8333,1557.35,141.5773,47.1924,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1061,2025-04-03,2025-07-03,60,2025-06-22,0.3077,8,8,0,0,0,0,26,1427.36,178.42,54.8985,1427.36,178.42,54.8985,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1069,2025-04-03,2025-07-03,60,2025-06-23,0.3529,12,12,0,0,0,0,34,1339.71,111.6425,39.4032,1339.71,111.6425,39.4032,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1074,2025-04-03,2025-07-03,60,2025-06-23,0.2692,7,7,0,0,0,0,26,1320.5,188.6429,50.7885,1320.5,188.6429,50.7885,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1082,2025-04-03,2025-07-03,60,2025-06-24,0.8529,29,29,0,0,0,0,34,4298.05,148.2086,126.4132,4298.05,148.2086,126.4132,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1087,2025-04-03,2025-07-03,60,2025-06-24,0.1923,5,5,0,0,0,0,26,950.9,190.18,36.5731,950.9,190.18,36.5731,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1095,2025-04-03,2025-07-03,60,2025-06-25,0.7647,26,23,3,0,0,0,34,4084.63,157.1012,120.1362,4084.63,157.1012,120.1362,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1100,2025-04-03,2025-07-03,60,2025-06-25,0.3846,10,8,2,0,0,1,25,1755.72,175.572,70.2288,1755.72,175.572,70.2288,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1108,2025-04-03,2025-07-03,60,2025-06-26,0.5588,19,17,2,0,0,1,33,2697.61,141.9795,81.7458,2697.61,141.9795,81.7458,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1113,2025-04-03,2025-07-03,60,2025-06-26,0.4615,12,9,3,0,0,0,26,2113.36,176.1133,81.2831,2113.36,176.1133,81.2831,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1121,2025-04-03,2025-07-03,60,2025-06-27,0.9706,33,9,24,0,0,0,34,6997.33,212.0403,205.8038,6997.33,212.0403,205.8038,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1126,2025-04-03,2025-07-03,60,2025-06-27,1.0,26,10,16,0,0,0,26,5918.81,227.6465,227.6465,5918.81,227.6465,227.6465,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1134,2025-04-03,2025-07-03,60,2025-06-28,1.0,34,5,29,0,0,0,34,7187.86,211.4076,211.4076,7187.86,211.4076,211.4076,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1139,2025-04-03,2025-07-03,60,2025-06-28,0.9615,25,5,20,0,1,0,26,5486.78,219.4712,211.03,5486.78,219.4712,211.03,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1147,2025-04-03,2025-07-03,60,2025-06-29,0.5294,18,18,0,0,0,11,23,2307.17,128.1761,100.3117,2307.17,128.1761,100.3117,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1152,2025-04-03,2025-07-03,60,2025-06-29,0.5385,14,14,0,0,0,8,18,1758.3,125.5929,97.6833,1500.3,107.1643,83.35,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1160,2025-04-03,2025-07-03,60,2025-06-30,0.4412,15,15,0,0,0,0,34,1710.96,114.064,50.3224,1710.96,114.064,50.3224,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1165,2025-04-03,2025-07-03,60,2025-06-30,0.3846,10,10,0,0,0,3,23,1303.89,130.389,56.6909,1303.89,130.389,56.6909,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1173,2025-04-03,2025-07-03,60,2025-07-01,0.5294,18,18,0,0,0,0,34,2058.0,114.3333,60.5294,2058.0,114.3333,60.5294,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1178,2025-04-03,2025-07-03,60,2025-07-01,0.4231,11,11,0,0,0,1,25,1571.44,142.8582,62.8576,1571.44,142.8582,62.8576,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1186,2025-04-03,2025-07-03,60,2025-07-02,0.3824,13,13,0,0,0,0,34,1453.23,111.7869,42.7421,1453.23,111.7869,42.7421,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1191,2025-04-03,2025-07-03,60,2025-07-02,0.3846,10,10,0,0,0,1,25,1414.79,141.479,56.5916,1414.79,141.479,56.5916,Suite
Block 2  April 3 to July 3 2025.xls,RoomSales,1199,2025-04-03,2025-07-03,60,2025-07-03,0.4118,14,14,0,0,0,1,33,1893.04,135.2171,57.3648,1893.04,135.2171,57.3648,Standard
Block 2  April 3 to July 3 2025.xls,RoomSales,1204,2025-04-03,2025-07-03,60,2025-07-03,0.6154,16,16,0,0,0,0,26,2521.25,157.5781,96.9712,2521.25,157.5781,96.9712,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,12,2025-07-04,2025-10-03,60,2025-07-04,0.9412,32,32,0,0,0,1,33,4503.63,140.7384,136.4736,4503.63,140.7384,136.4736,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,17,2025-07-04,2025-10-03,60,2025-07-04,0.9615,25,25,0,0,1,0,26,4100.42,164.0168,157.7085,4100.42,164.0168,157.7085,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,25,2025-07-04,2025-10-03,60,2025-07-05,0.9706,33,33,0,0,0,1,33,4936.87,149.6021,149.6021,4936.87,149.6021,149.6021,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,30,2025-07-04,2025-10-03,60,2025-07-05,1.0,26,26,0,0,0,0,26,4408.42,169.5546,169.5546,4408.42,169.5546,169.5546,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,38,2025-07-04,2025-10-03,60,2025-07-06,0.4706,16,16,0,0,0,2,32,1807.71,112.9819,56.4909,1807.71,112.9819,56.4909,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,43,2025-07-04,2025-10-03,60,2025-07-06,0.6154,16,16,0,0,0,7,19,2327.67,145.4794,122.5089,2327.67,145.4794,122.5089,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,51,2025-07-04,2025-10-03,60,2025-07-07,0.3235,11,11,0,0,0,1,33,1555.99,141.4536,47.1512,1555.99,141.4536,47.1512,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,56,2025-07-04,2025-10-03,60,2025-07-07,0.4615,12,12,0,0,0,0,26,1968.19,164.0158,75.6996,1968.19,164.0158,75.6996,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,64,2025-07-04,2025-10-03,60,2025-07-08,0.6765,23,23,0,0,0,0,34,3484.04,151.48,102.4718,3323.95,144.5196,97.7632,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,69,2025-07-04,2025-10-03,60,2025-07-08,0.6154,16,16,0,0,0,1,25,2984.81,186.5506,119.3924,2984.81,186.5506,119.3924,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,77,2025-07-04,2025-10-03,60,2025-07-09,0.8235,28,28,0,0,0,0,34,3760.09,134.2889,110.5909,3760.09,134.2889,110.5909,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,82,2025-07-04,2025-10-03,60,2025-07-09,0.6154,16,16,0,0,0,0,26,2938.96,183.685,113.0369,2938.96,183.685,113.0369,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,90,2025-07-04,2025-10-03,60,2025-07-10,0.7059,24,20,4,0,0,0,34,3771.05,157.1271,110.9132,3593.4,149.725,105.6882,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,95,2025-07-04,2025-10-03,60,2025-07-10,0.8077,21,19,2,0,0,0,26,4014.93,191.1871,154.4204,4014.93,191.1871,154.4204,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,103,2025-07-04,2025-10-03,60,2025-07-11,1.0,34,26,8,0,0,0,34,6101.9,179.4676,179.4676,6101.9,179.4676,179.4676,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,108,2025-07-04,2025-10-03,60,2025-07-11,1.0,26,21,5,0,0,0,26,5307.52,204.1354,204.1354,5307.52,204.1354,204.1354,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,116,2025-07-04,2025-10-03,60,2025-07-12,1.0,34,34,0,0,0,0,34,6245.96,183.7047,183.7047,5210.46,153.2488,153.2488,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,121,2025-07-04,2025-10-03,60,2025-07-12,0.9615,25,25,0,0,0,0,26,4711.23,188.4492,181.2012,4711.23,188.4492,181.2012,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,129,2025-07-04,2025-10-03,60,2025-07-13,0.5,17,17,0,0,0,7,27,1984.25,116.7206,73.4907,1984.25,116.7206,73.4907,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,134,2025-07-04,2025-10-03,60,2025-07-13,0.5,13,13,0,0,0,6,20,1576.73,121.2869,78.8365,1576.73,121.2869,78.8365,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,142,2025-07-04,2025-10-03,60,2025-07-14,0.5588,19,19,0,0,0,0,34,2430.07,127.8984,71.4726,2430.07,127.8984,71.4726,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,147,2025-07-04,2025-10-03,60,2025-07-14,0.3846,10,10,0,0,0,1,25,1475.72,147.572,59.0288,1475.72,147.572,59.0288,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,155,2025-07-04,2025-10-03,60,2025-07-15,0.5882,20,20,0,0,0,6,28,2558.34,127.917,91.3693,2558.34,127.917,91.3693,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,160,2025-07-04,2025-10-03,60,2025-07-15,0.3846,10,10,0,0,0,2,24,1236.98,123.698,51.5408,1236.98,123.698,51.5408,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,168,2025-07-04,2025-10-03,60,2025-07-16,0.4118,14,14,0,0,0,4,30,1730.01,123.5721,57.667,1730.01,123.5721,57.667,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,173,2025-07-04,2025-10-03,60,2025-07-16,0.4615,12,11,1,0,0,2,24,1782.54,148.545,74.2725,1782.54,148.545,74.2725,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,181,2025-07-04,2025-10-03,60,2025-07-17,0.6471,22,20,2,0,0,2,32,3193.93,145.1786,99.8103,2445.13,111.1423,76.4103,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,186,2025-07-04,2025-10-03,60,2025-07-17,0.5385,14,11,3,0,0,3,23,2209.57,157.8264,96.0683,2209.57,157.8264,96.0683,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,194,2025-07-04,2025-10-03,60,2025-07-18,1.0,34,20,14,0,0,0,34,6245.22,183.6829,183.6829,6127.22,180.2124,180.2124,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,199,2025-07-04,2025-10-03,60,2025-07-18,1.0,26,17,9,0,0,0,26,5352.32,205.8585,205.8585,5242.4,201.6308,201.6308,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,207,2025-07-04,2025-10-03,60,2025-07-19,1.0,34,18,16,0,0,0,34,6771.94,199.1747,199.1747,6585.19,193.6821,193.6821,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,212,2025-07-04,2025-10-03,60,2025-07-19,1.0,26,16,10,0,0,0,26,5546.37,213.3219,213.3219,5546.37,213.3219,213.3219,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,220,2025-07-04,2025-10-03,60,2025-07-20,0.7059,24,24,0,0,0,9,25,3163.22,131.8008,126.5288,3163.22,131.8008,126.5288,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,225,2025-07-04,2025-10-03,60,2025-07-20,0.5,13,13,0,0,0,11,15,1507.16,115.9354,100.4773,1507.16,115.9354,100.4773,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,233,2025-07-04,2025-10-03,60,2025-07-21,0.9118,31,31,0,0,0,3,31,4351.89,140.3835,140.3835,4351.89,140.3835,140.3835,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,238,2025-07-04,2025-10-03,60,2025-07-21,0.4615,12,12,0,0,0,14,12,1741.19,145.0992,145.0992,1741.19,145.0992,145.0992,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,246,2025-07-04,2025-10-03,60,2025-07-22,0.6176,21,21,0,0,0,5,29,2754.93,131.1871,94.9976,2754.93,131.1871,94.9976,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,251,2025-07-04,2025-10-03,60,2025-07-22,0.2308,6,6,0,0,1,8,18,1058.41,176.4017,58.8006,1058.41,176.4017,58.8006,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,259,2025-07-04,2025-10-03,60,2025-07-23,0.6471,22,22,0,0,0,4,30,2912.71,132.3959,97.0903,2912.71,132.3959,97.0903,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,264,2025-07-04,2025-10-03,60,2025-07-23,0.3846,10,10,0,0,0,1,25,1627.78,162.778,65.1112,1627.78,162.778,65.1112,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,272,2025-07-04,2025-10-03,60,2025-07-24,0.7353,25,24,1,0,0,8,26,3288.09,131.5236,126.465,3288.09,131.5236,126.465,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,277,2025-07-04,2025-10-03,60,2025-07-24,0.6538,17,17,0,0,0,3,23,2375.57,139.7394,103.2857,2375.57,139.7394,103.2857,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,285,2025-07-04,2025-10-03,60,2025-07-25,0.9706,33,26,7,0,0,0,34,5524.48,167.4085,162.4847,5524.48,167.4085,162.4847,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,290,2025-07-04,2025-10-03,60,2025-07-25,0.9615,25,21,4,0,0,0,26,4807.01,192.2804,184.885,4807.01,192.2804,184.885,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,298,2025-07-04,2025-10-03,60,2025-07-26,1.0,34,23,11,0,0,0,34,6404.14,188.3571,188.3571,6404.14,188.3571,188.3571,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,303,2025-07-04,2025-10-03,60,2025-07-26,1.0,26,21,5,0,0,0,26,5305.63,204.0627,204.0627,5305.63,204.0627,204.0627,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,311,2025-07-04,2025-10-03,60,2025-07-27,0.5294,18,18,0,0,0,1,33,1861.99,103.4439,56.4239,1861.99,103.4439,56.4239,Standard
Block 3 July 4 to October 3 2025.xls,RoomSales,316,2025-07-04,2025-10-03,60,2025-07-27,0.4231,11,11,0,0,0,0,26,1757.92,159.8109,67.6123,1757.92,159.8109,67.6123,Suite
Block 3 July 4 to October 3 2025.xls,RoomSales,324,2025-07-04,2025-10-03,60,2025-07-28,0.5,17,17,0,0,0,1,33,2353.89,138.4641,71.33,2353.89,138.4641,71.33,Standard
