business_date,guest_source_available,guest_arrivals_total,guest_arrival_checked_out,guest_arrival_cancelled,guest_arrival_no_show,guest_arrival_wait_list,guest_arrival_avg_rate,guest_arrival_median_rate,guest_arrival_avg_nights,guest_arrival_median_nights,guest_arrival_total_booked_room_nights,guest_arrival_avg_adults,guest_arrival_duplicate_source_occurrences,guest_arrival_checked_out_share,guest_arrival_cancelled_share,guest_arrival_no_show_share,guest_arrival_wait_list_share,guest_market_segment_bar_arrivals,guest_market_segment_corp_group_arrivals,guest_market_segment_corporate_arrivals,guest_market_segment_discount_arrivals,guest_market_segment_leisure_arrivals,guest_market_segment_local_corp_arrivals,guest_market_segment_missing_arrivals,guest_market_segment_negotiated_arrivals,guest_market_segment_package_arrivals,guest_market_segment_social_grp_arrivals,guest_market_segment_weddings_arrivals,guest_market_segment_wholesale_arrivals,guest_market_segment_wholesale_arrival_share,guest_market_segment_discount_arrival_share,guest_market_segment_weddings_arrival_share,guest_market_segment_bar_arrival_share,guest_market_segment_social_grp_arrival_share,guest_market_segment_corp_group_arrival_share,guest_market_segment_corporate_arrival_share,guest_market_segment_local_corp_arrival_share,guest_market_segment_negotiated_arrival_share,guest_market_segment_package_arrival_share,guest_market_segment_leisure_arrival_share,guest_market_segment_missing_arrival_share,guest_room_type_dksns_arrivals,guest_room_type_hkns_arrivals,guest_room_type_hkobns_arrivals,guest_room_type_kesns_arrivals,guest_room_type_kfns_arrivals,guest_room_type_kns_arrivals,guest_room_type_kobns_arrivals,guest_room_type_kssns_arrivals,guest_room_type_qqns_arrivals,guest_room_type_qqobns_arrivals,guest_room_type_kns_arrival_share,guest_room_type_qqns_arrival_share,guest_room_type_qqobns_arrival_share,guest_room_type_kfns_arrival_share,guest_room_type_kssns_arrival_share,guest_room_type_kobns_arrival_share,guest_room_type_kesns_arrival_share,guest_room_type_dksns_arrival_share,guest_room_type_hkns_arrival_share,guest_room_type_hkobns_arrival_share,guest_stay_room_nights_proxy,guest_stay_avg_rate,guest_stay_revenue_proxy,guest_stay_avg_adults
2025-09-13,1,40.0,32.0,5.0,0.0,3.0,209.68825,215.15,1.05,1.0,42.0,1.775,73.0,0.8,0.125,0.0,0.075,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.225,0.25,0.325,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,11.0,3.0,3.0,6.0,7.0,0.275,0.15,0.175,0.125,0.075,0.075,0.05,0.0,0.05,0.025,60,191.493167,11489.59,1.8
2025-09-14,1,20.0,16.0,4.0,0.0,0.0,103.3905,97.55,2.1,2.0,42.0,1.75,34.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.75,0.15,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,3.0,4.0,4.0,0.25,0.2,0.2,0.0,0.15,0.1,0.1,0.0,0.0,0.0,22,101.975455,2243.46,1.681818
2025-09-15,1,31.0,27.0,4.0,0.0,0.0,116.254667,101.91,2.193548,2.0,68.0,1.483871,40.0,0.870968,0.129032,0.0,0.0,1.0,0.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,10.0,0.322581,0.193548,0.064516,0.032258,0.032258,0.0,0.032258,0.322581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,4.0,4.0,6.0,3.0,0.322581,0.193548,0.096774,0.064516,0.129032,0.129032,0.032258,0.0,0.032258,0.0,37,113.387838,4195.35,1.567568
2025-09-16,1,24.0,21.0,2.0,1.0,0.0,137.61875,113.515,1.25,1.0,30.0,1.291667,34.0,0.875,0.083333,0.041667,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.458333,0.458333,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,1.0,1.0,3.0,3.0,0.291667,0.125,0.125,0.25,0.041667,0.041667,0.041667,0.041667,0.0,0.041667,42,117.453095,4933.03,1.380952
2025-09-17,1,22.0,20.0,2.0,0.0,0.0,126.505,117.995,1.363636,1.0,30.0,1.454545,29.0,0.909091,0.090909,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.454545,0.454545,0.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0,1.0,5.0,3.0,0.272727,0.227273,0.136364,0.090909,0.045455,0.090909,0.090909,0.0,0.045455,0.0,39,118.53,4622.67,1.358974
2025-09-18,1,18.0,16.0,2.0,0.0,0.0,140.479444,130.425,1.388889,1.0,25.0,1.611111,30.0,0.888889,0.111111,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.333333,0.611111,0.0,0.0,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,2.0,4.0,2.0,0.277778,0.222222,0.111111,0.166667,0.111111,0.0,0.055556,0.0,0.055556,0.0,36,127.207222,4579.46,1.416667
2025-09-19,1,62.0,51.0,9.0,0.0,2.0,204.338387,218.7,1.467742,1.0,91.0,1.741935,117.0,0.822581,0.145161,0.0,0.032258,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,12.0,0.193548,0.290323,0.467742,0.032258,0.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,13.0,4.0,6.0,13.0,12.0,0.209677,0.209677,0.193548,0.112903,0.096774,0.064516,0.064516,0.016129,0.0,0.032258,59,198.087966,11687.19,1.728814
2025-09-20,1,42.0,34.0,2.0,0.0,6.0,222.429762,225.25,1.047619,1.0,44.0,1.666667,71.0,0.809524,0.047619,0.0,0.142857,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.071429,0.761905,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,14.0,1.0,2.0,9.0,8.0,0.333333,0.214286,0.190476,0.095238,0.047619,0.02381,0.047619,0.0,0.02381,0.02381,60,223.1585,13389.51,1.716667
2025-09-21,1,39.0,38.0,1.0,0.0,0.0,170.928718,185.4,1.564103,1.0,61.0,1.589744,66.0,0.974359,0.025641,0.0,0.0,2.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.205128,0.358974,0.333333,0.051282,0.0,0.0,0.051282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,14.0,2.0,2.0,14.0,1.0,0.358974,0.358974,0.025641,0.076923,0.051282,0.051282,0.051282,0.0,0.025641,0.0,40,173.243,6929.72,1.6
2025-09-22,1,26.0,22.0,4.0,0.0,0.0,115.027308,106.08,2.192308,2.0,57.0,1.807692,38.0,0.846154,0.153846,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.653846,0.230769,0.0,0.0,0.0,0.0,0.115385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,3.0,4.0,1.0,1.0,0.423077,0.038462,0.038462,0.192308,0.153846,0.115385,0.0,0.0,0.038462,0.0,33,118.83,3921.39,1.727273
2025-09-23,1,26.0,23.0,3.0,0.0,0.0,122.355,109.0,1.615385,1.0,42.0,1.461538,41.0,0.884615,0.115385,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.538462,0.384615,0.0,0.0,0.038462,0.0,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,2.0,3.0,3.0,0.307692,0.115385,0.115385,0.153846,0.076923,0.076923,0.115385,0.0,0.0,0.038462,42,120.726667,5070.52,1.547619
2025-09-24,1,14.0,10.0,4.0,0.0,0.0,130.74,106.45,1.5,1.0,21.0,1.571429,19.0,0.714286,0.285714,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.357143,0.428571,0.0,0.142857,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,0.0,0.428571,0.142857,0.0,0.214286,0.0,0.0,0.214286,0.0,0.0,0.0,32,122.4575,3918.64,1.5
2025-09-25,1,33.0,25.0,8.0,0.0,0.0,137.387879,124.88,2.181818,1.0,72.0,1.484848,53.0,0.757576,0.242424,0.0,0.0,5.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,0.363636,0.333333,0.090909,0.151515,0.030303,0.0,0.030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,8.0,2.0,3.0,9.0,2.0,0.242424,0.272727,0.060606,0.212121,0.090909,0.060606,0.030303,0.0,0.0,0.030303,39,138.447179,5399.44,1.615385
2025-09-26,1,57.0,48.0,3.0,2.0,4.0,187.177193,212.4,1.596491,2.0,91.0,1.929825,105.0,0.842105,0.052632,0.035088,0.070175,5.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,16.0,0.280702,0.22807,0.385965,0.087719,0.0,0.0,0.0,0.0,0.017544,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,15.0,2.0,4.0,14.0,10.0,0.263158,0.245614,0.175439,0.105263,0.070175,0.035088,0.070175,0.017544,0.017544,0.0,58,182.30431,10573.65,1.948276
2025-09-27,1,38.0,25.0,11.0,0.0,2.0,188.614211,208.35,1.210526,1.0,46.0,1.552632,61.0,0.657895,0.289474,0.0,0.052632,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.394737,0.157895,0.289474,0.157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,12.0,1.0,8.0,6.0,5.0,0.315789,0.157895,0.131579,0.078947,0.210526,0.026316,0.026316,0.052632,0.0,0.0,60,188.818,11329.08,1.783333
2025-09-28,1,40.0,32.0,7.0,1.0,0.0,123.146,116.325,1.675,1.0,67.0,1.975,72.0,0.8,0.175,0.025,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.6,0.325,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,17.0,3.0,4.0,6.0,2.0,0.425,0.15,0.05,0.1,0.1,0.075,0.075,0.025,0.0,0.0,36,123.458889,4444.52,1.944444
2025-09-29,1,36.0,28.0,7.0,1.0,0.0,141.420833,166.6,1.666667,2.0,60.0,1.361111,134.0,0.777778,0.194444,0.027778,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,6.0,0.166667,0.305556,0.444444,0.055556,0.0,0.0,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,4.0,11.0,12.0,0.166667,0.305556,0.333333,0.055556,0.111111,0.0,0.027778,0.0,0.0,0.0,44,129.871591,5714.35,1.522727
2025-09-30,1,16.0,15.0,1.0,0.0,0.0,109.625,100.53,1.125,1.0,18.0,1.4375,52.0,0.9375,0.0625,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.625,0.1875,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,5.0,1.0,0.375,0.3125,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,35,127.843143,4474.51,1.371429
2025-10-01,1,18.0,17.0,1.0,0.0,0.0,118.734444,95.01,1.277778,1.0,23.0,1.555556,28.0,0.944444,0.055556,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.388889,0.555556,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,0.0,0.444444,0.055556,0.0,0.0,0.277778,0.0,0.055556,0.055556,0.055556,0.055556,23,115.266087,2651.12,1.521739
2025-10-02,1,42.0,27.0,15.0,0.0,0.0,183.531429,212.5,1.666667,1.0,70.0,1.595238,64.0,0.642857,0.357143,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.238095,0.285714,0.428571,0.047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,13.0,0.0,8.0,8.0,2.0,0.309524,0.190476,0.047619,0.095238,0.190476,0.0,0.095238,0.02381,0.02381,0.02381,33,164.64303,5433.22,1.606061
2025-10-03,1,71.0,49.0,18.0,0.0,4.0,207.935352,225.25,1.830986,2.0,130.0,1.746479,134.0,0.690141,0.253521,0.0,0.056338,6.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,15.0,0.211268,0.211268,0.464789,0.084507,0.0,0.0,0.028169,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,20.0,4.0,3.0,17.0,18.0,0.28169,0.239437,0.253521,0.070423,0.042254,0.056338,0.014085,0.028169,0.014085,0.0,60,202.781167,12166.87,1.8
2025-10-04,1,30.0,21.0,7.0,0.0,2.0,202.660333,221.875,1.033333,1.0,31.0,1.6,48.0,0.7,0.233333,0.0,0.066667,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.266667,0.133333,0.466667,0.133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,10.0,1.0,2.0,8.0,3.0,0.333333,0.266667,0.1,0.033333,0.066667,0.033333,0.033333,0.0,0.066667,0.066667,60,200.188167,12011.29,1.85
2025-10-05,1,30.0,27.0,3.0,0.0,0.0,111.384333,98.75,1.5,1.0,45.0,1.8,47.0,0.9,0.1,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.466667,0.433333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,10.0,1.0,4.0,8.0,1.0,0.333333,0.266667,0.033333,0.1,0.133333,0.033333,0.066667,0.033333,0.0,0.0,29,106.383103,3085.11,1.793103
2025-10-06,1,27.0,25.0,1.0,1.0,0.0,110.524074,96.42,1.666667,1.0,45.0,1.703704,43.0,0.925926,0.037037,0.037037,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.518519,0.333333,0.0,0.0,0.0,0.0,0.148148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,2.0,4.0,4.0,3.0,0.37037,0.148148,0.111111,0.111111,0.148148,0.074074,0.0,0.037037,0.0,0.0,34,102.670294,3490.79,1.647059
2025-10-07,1,25.0,23.0,1.0,1.0,0.0,118.9516,97.23,1.32,1.0,33.0,1.68,36.0,0.92,0.04,0.04,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.52,0.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,1.0,2.0,5.0,4.0,0.36,0.2,0.16,0.12,0.08,0.04,0.0,0.0,0.0,0.04,34,113.292647,3851.95,1.676471
2025-10-08,1,30.0,28.0,2.0,0.0,0.0,127.531667,104.375,1.533333,1.0,46.0,1.666667,52.0,0.933333,0.066667,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.4,0.466667,0.066667,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,7.0,1.0,3.0,11.0,1.0,0.233333,0.366667,0.033333,0.166667,0.1,0.033333,0.033333,0.033333,0.0,0.0,41,122.675366,5029.69,1.634146
2025-10-09,1,38.0,34.0,4.0,0.0,0.0,140.441316,108.5,1.315789,1.0,50.0,1.710526,60.0,0.894737,0.105263,0.0,0.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.263158,0.473684,0.184211,0.052632,0.0,0.0,0.026316,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,8.0,2.0,4.0,11.0,2.0,0.210526,0.289474,0.052632,0.105263,0.105263,0.052632,0.078947,0.052632,0.026316,0.026316,49,129.818571,6361.11,1.632653
2025-10-10,1,54.0,49.0,1.0,0.0,4.0,189.810556,209.5,1.5,1.0,81.0,1.777778,99.0,0.907407,0.018519,0.0,0.074074,3.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,0.148148,0.277778,0.5,0.055556,0.0,0.0,0.018519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,14.0,3.0,4.0,15.0,11.0,0.259259,0.277778,0.203704,0.074074,0.074074,0.055556,0.037037,0.0,0.018519,0.0,60,188.748167,11324.89,1.816667
2025-10-11,1,37.0,34.0,3.0,0.0,0.0,199.254595,212.5,1.567568,2.0,58.0,1.72973,65.0,0.918919,0.081081,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.162162,0.135135,0.702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,8.0,2.0,3.0,9.0,7.0,0.216216,0.243243,0.189189,0.108108,0.081081,0.054054,0.027027,0.027027,0.054054,0.0,60,203.367167,12202.03,1.716667
2025-10-12,1,48.0,39.0,9.0,0.0,0.0,170.854583,170.5,1.25,1.0,60.0,1.729167,89.0,0.8125,0.1875,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,0.270833,0.375,0.25,0.0,0.0,0.0,0.083333,0.0,0.020833,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,7.0,3.0,3.0,12.0,13.0,0.145833,0.25,0.270833,0.104167,0.0625,0.0625,0.0625,0.0,0.020833,0.020833,60,183.569,11014.14,1.75
2025-10-13,1,24.0,17.0,7.0,0.0,0.0,109.82,99.375,2.083333,2.0,50.0,1.833333,39.0,0.708333,0.291667,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.708333,0.25,0.0,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,3.0,7.0,3.0,0.208333,0.291667,0.125,0.083333,0.125,0.083333,0.083333,0.0,0.0,0.0,22,106.403182,2340.87,1.681818
2025-10-14,1,30.0,25.0,5.0,0.0,0.0,128.875333,115.865,1.6,1.0,48.0,1.666667,48.0,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.6,0.333333,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,3.0,6.0,2.0,0.233333,0.2,0.066667,0.133333,0.1,0.133333,0.133333,0.0,0.0,0.0,37,115.625946,4278.16,1.594595
2025-10-15,1,46.0,38.0,7.0,1.0,0.0,159.518261,147.705,1.804348,2.0,83.0,1.608696,74.0,0.826087,0.152174,0.021739,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,0.369565,0.217391,0.413043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,12.0,2.0,3.0,17.0,5.0,0.26087,0.369565,0.108696,0.043478,0.065217,0.043478,0.021739,0.021739,0.043478,0.021739,53,156.123019,8274.52,1.603774
2025-10-16,1,23.0,19.0,3.0,0.0,1.0,163.872174,143.0,1.434783,1.0,33.0,1.652174,39.0,0.826087,0.130435,0.0,0.043478,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.347826,0.347826,0.130435,0.086957,0.043478,0.0,0.043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,0.086957,0.26087,0.26087,0.086957,0.130435,0.086957,0.086957,0.0,0.0,0.0,57,166.493684,9490.14,1.631579
2025-10-17,1,67.0,51.0,6.0,1.0,9.0,218.097015,233.75,1.835821,2.0,123.0,1.656716,119.0,0.761194,0.089552,0.014925,0.134328,9.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.074627,0.686567,0.134328,0.0,0.0,0.104478,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,20.0,4.0,5.0,16.0,10.0,0.298507,0.238806,0.149254,0.074627,0.074627,0.059701,0.044776,0.014925,0.014925,0.029851,55,218.25,12003.75,1.818182
2025-10-18,1,21.0,13.0,2.0,0.0,6.0,217.603333,225.25,1.047619,1.0,22.0,1.619048,32.0,0.619048,0.095238,0.0,0.285714,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.142857,0.142857,0.380952,0.285714,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,8.0,4.0,0.285714,0.380952,0.190476,0.047619,0.047619,0.0,0.0,0.0,0.047619,0.0,60,219.6895,13181.37,1.8
2025-10-19,1,55.0,45.0,10.0,0.0,0.0,152.353636,136.94,1.709091,2.0,94.0,1.927273,102.0,0.818182,0.181818,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,18.0,0.327273,0.381818,0.218182,0.018182,0.036364,0.0,0.018182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,15.0,4.0,9.0,8.0,8.0,0.272727,0.145455,0.145455,0.109091,0.163636,0.072727,0.054545,0.018182,0.0,0.018182,46,151.776087,6981.7,2.0
2025-10-20,1,19.0,18.0,1.0,0.0,0.0,115.108421,109.0,1.736842,1.0,33.0,1.368421,27.0,0.947368,0.052632,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.526316,0.315789,0.0,0.0,0.052632,0.0,0.0,0.0,0.105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,2.0,2.0,0.210526,0.105263,0.105263,0.315789,0.210526,0.052632,0.0,0.0,0.0,0.0,42,152.989524,6425.56,1.809524
2025-10-21,1,35.0,32.0,2.0,1.0,0.0,109.931429,98.61,1.542857,1.0,54.0,1.571429,46.0,0.914286,0.057143,0.028571,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,21.0,0.6,0.285714,0.0,0.0,0.085714,0.0,0.0,0.0,0.028571,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,3.0,5.0,5.0,6.0,0.257143,0.142857,0.171429,0.085714,0.142857,0.085714,0.085714,0.0,0.028571,0.0,46,114.859565,5283.54,1.565217
2025-10-22,1,20.0,16.0,4.0,0.0,0.0,101.1795,96.465,1.368421,1.0,26.0,1.55,29.0,0.8,0.2,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,4.0,2.0,4.0,0.3,0.1,0.2,0.05,0.2,0.05,0.1,0.0,0.0,0.0,28,95.229643,2666.43,1.678571
2025-10-23,1,38.0,32.0,6.0,0.0,0.0,142.642895,121.385,1.394737,1.0,53.0,1.736842,61.0,0.842105,0.157895,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,0.473684,0.263158,0.131579,0.105263,0.026316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,11.0,2.0,2.0,8.0,5.0,0.289474,0.210526,0.131579,0.105263,0.052632,0.052632,0.078947,0.026316,0.026316,0.026316,47,122.818936,5772.49,1.659574
2025-10-24,1,65.0,50.0,10.0,3.0,2.0,210.004308,225.25,1.6,2.0,104.0,1.923077,115.0,0.769231,0.153846,0.046154,0.030769,4.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,13.0,0.2,0.153846,0.553846,0.061538,0.015385,0.0,0.0,0.0,0.015385,0.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,14.0,5.0,7.0,14.0,13.0,0.215385,0.215385,0.2,0.107692,0.107692,0.076923,0.046154,0.015385,0.0,0.015385,57,204.831053,11675.37,2.017544
2025-10-25,1,32.0,22.0,9.0,0.0,1.0,215.218438,225.25,1.25,1.0,40.0,1.59375,51.0,0.6875,0.28125,0.0,0.03125,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.125,0.21875,0.53125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,5.0,2.0,1.0,9.0,5.0,0.15625,0.28125,0.15625,0.09375,0.03125,0.0625,0.03125,0.125,0.0625,0.0,60,215.0655,12903.93,1.916667
2025-10-26,1,37.0,22.0,14.0,1.0,0.0,132.016757,114.08,1.378378,1.0,51.0,1.783784,53.0,0.594595,0.378378,0.027027,0.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.513514,0.297297,0.108108,0.054054,0.0,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,17.0,3.0,8.0,4.0,1.0,0.459459,0.108108,0.027027,0.027027,0.216216,0.081081,0.0,0.054054,0.0,0.027027,29,154.083448,4468.42,1.724138
2025-10-27,1,22.0,20.0,2.0,0.0,0.0,138.691364,109.0,2.090909,1.5,46.0,1.409091,29.0,0.909091,0.090909,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.454545,0.136364,0.0,0.0,0.0,0.272727,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,1.0,2.0,2.0,2.0,0.363636,0.090909,0.090909,0.227273,0.090909,0.045455,0.090909,0.0,0.0,0.0,27,138.741481,3746.02,1.481481
2025-10-28,1,28.0,26.0,2.0,0.0,0.0,199.309643,225.25,2.321429,2.0,65.0,1.107143,30.0,0.928571,0.071429,0.0,0.0,0.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.071429,0.071429,0.0,0.0,0.0,0.821429,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,2.0,5.0,9.0,1.0,0.285714,0.321429,0.035714,0.071429,0.178571,0.071429,0.0,0.0,0.0,0.035714,40,186.5995,7463.98,1.175
